TITLE,TIME,CATEGORY,DESCRIPTION,CONTENT,KEYWORDS,FROM,LINK
高市增8確診 足跡33處大清消,2022-01-25 05:30:00,life,累計50例與高雄港群聚或相關接觸史有關 目標篩檢人數增至3萬人武漢肺炎（新型冠狀病毒病，COVID-19）的Omicron病毒株入侵高雄，昨又新增八例，累積五十例，都與高雄港群聚或相關接觸史有關，衛生局並公布七位確診者的足跡，遍及夢時代、德昌夜市、來來炭烤、麥味登早餐店、鼓山輪渡站等三十三處，環保局派員清消。,"高雄港區群聚感染擴大，緊急應變中心增設篩檢線。（臺灣港務公司提供）

〔記者方志賢、陳文嬋、洪臣宏、黃良傑／高雄報導〕武漢肺炎（新型冠狀病毒病，COVID-19）的Omicron病毒株入侵高雄，昨又新增八例，累積五十例，都與高雄港群聚或相關接觸史有關，衛生局並公布七位確診者的足跡，遍及夢時代、德昌夜市、來來炭烤、麥味登早餐店、鼓山輪渡站等三十三處，環保局派員清消。
請繼續往下閱讀...


中央指揮官陳時中昨下午指高雄再增八例確診，其中港區工作者三位一八四九○、一八四六六、一八四九一，旁邊一家雜貨店的母子也確診，分別是一八四九三、一八四九二，另外昨天確診者的姪子一八四六七，自己有警覺快篩、PCR陽性，另二位外包商一八四六九、一八四八○。
高雄市衛生局簡任技正潘炤穎表示，案一八四六七、四十歲女性的姑丈案一八二一一，曾於一月十五日到她的家裡，經接觸後一月十九日出現症狀。案一八四九一、卅多歲是堆高機駕駛，與先前確診者一八四○一有私下交情，曾有面對面接觸談事情。
案一八四六六、卅多歲，是造船廠的印尼勞工，因與多名確診者足跡重疊。案一八四六九、五十多歲與先前確診者一八三五五曾在同個造船廠工作。案一八四八○、廿多歲男，漁船監工曾與案一八四六九等人一起工作。案一八四九○、卅多歲油漆工，曾到造船廠進行油漆工作，同時間工程行員工、確診者一八二一五也在工廠工作。
潘炤穎說，另外港區雜貨店老闆的同住家人母子案一八四九三、四十多歲女性與一八四九二、十多歲男童也確診，經疫調案一八二一五曾到雜貨店消費，雜貨店內有四名同住家人，目前有二人確診。

此外，高雄港區疫情擴散，中島商港區（紅區）昨天再增設兩處採檢站，篩檢線擴增至十五線，迄昨累計篩檢一萬兩千四百八十九人，港務公司將召回一月十至廿二日所有進出中島商港區貨卡車司機進行篩檢。
未來也將擴大篩檢對象，臺灣港務公司表示，因應國內貨運航線船舶工作者確診，所有國內客貨運航線業者及其所屬工作人員必須全面篩檢。

至於市府先前在旗津區設三個社區篩檢站，針對旗津中興、上竹、南汕三個里，六千多人進行普篩，昨再擴增加旗津福壽宮、高鼎遊艇兩個篩檢站，主要針對遊艇碼頭工作人員，以及有不適症狀的民眾，希望篩檢人數可以由六千多人擴增至三萬人，避免有漏網病毒。 
環保局昨針對夢時代周邊環境清消。（記者陳文嬋攝）
高雄市武漢肺炎確診者足跡

    不用抽 不用搶 現在用APP看新聞 保證天天中獎　
    點我下載APP　
    按我看活動辦法
","自由時報, 自由時報電子報, Liberty Times Net, LTN",自由時報電子報,https://news.ltn.com.tw/news/life/paper/1497767
病例降低「不可掉以輕心」 陳時中：將再增1500間加強版集檢所,2022-01-24 16:38:54,life,武漢肺炎（新型冠狀病毒病，COVID-19）境外移入、本土病例今日減少，中央流行疫情指揮中心指揮官陳時中表示，主要是入境高峰期已過，但本土病例可能與假日大規模採檢較少有關，這兩天仍要注意周邊有無擴大的情形，不可掉以輕心，並強調預計春節前後，全國可再增1500間的加強版集中檢疫所量能。,"武漢肺炎境外移入、本土病例今日減少，指揮中心指揮官陳時中表示，這兩天仍要注意周邊有無擴大的情形，不可掉以輕心，並強調預計春節前後，全國可再增1500間的加強版集中檢疫所量能。（圖由指揮中心提供）

〔記者林惠琴／台北報導〕武漢肺炎（新型冠狀病毒病，COVID-19）境外移入、本土病例今日減少，中央流行疫情指揮中心指揮官陳時中表示，主要是入境高峰期已過，但本土病例可能與假日大規模採檢較少有關，這兩天仍要注意周邊有無擴大的情形，不可掉以輕心，並強調預計春節前後，全國可再增1500間的加強版集中檢疫所量能。
陳時中指出，今日境外移入、本土病例比前兩天大幅減少，主要近日入境高峰期已過，因此境外移入減少可以想像，而本土案例也減少非常多，雖然覺得慶幸，但危機還沒有過，不能掉以輕心，且因為昨日是假日，相對大規模採檢較少，接下來仍要在高雄、桃園持續大規模採檢予以觀察，這兩天必須注意周邊有無擴大的情形。
請繼續往下閱讀...

在機場落地採檢方面，陳時中指出，昨日共計有18個航班，採檢874人，23人陽性，陽性率2.63%往下降，主要是班次多，沒有第一批僅針對長程航班、陽性率高一些；今日上午則有4個航班，採檢280人，6人陽性，陽性率2.14%。
陳時中並說明輕症分流執行進度，1月15日至24日中午已轉送105位落地採檢陽性旅客前往劍潭安心檢疫所，同時段落地採檢陽性204位，分流佔51.5%。1月21日至23日桃園自貿港區兩公司相關確診個案共計100位，其中69位收治於劍潭檢疫所，分流佔69%。
陳時中指出，今日新北市泰山集中檢疫中心及桃園龜山集中檢疫所加入分流收治，3所合計量能451間。符合20至49歲落地採檢陽性且經現場人員評估無急性身體狀況者，均優先收治於雙北加強版防疫旅館或加強版集中檢疫所，桃園龜山所則優先提供北區收治居隔、居檢陽性或社區篩檢陽性的輕症或無症狀個案。
陳時中也提到，指揮中心持續整備開設加強版集中檢疫所，預計春節前後，全國可再增1500間的量能。
「武漢肺炎專區」請點此，更多相關訊息，帶您第一手掌握。

    不用抽 不用搶 現在用APP看新聞 保證天天中獎　
    點我下載APP　
    按我看活動辦法
","武漢肺炎,新型冠狀病毒,COVID-19,新型冠狀病毒病",自由時報電子報,https://news.ltn.com.tw/news/life/breakingnews/3811465
足跡曝光！礁溪長榮員工女大生友人確診 曾到花蓮幫外婆大掃除,2022-01-25 16:44:43,life,宜蘭礁溪長榮酒店確診員工案18495，17日曾到台北與朋友聚餐，其中一名朋友為21歲女大學生，23日到花蓮幫外公外婆大掃除，因身體不適，自行買居家快篩試劑檢查為陽性，經送醫後昨天確診列為案18521。花蓮縣衛生局今公佈女大生23、24日2天足跡，並匡列24人；衛生局呼籲，如有相同足跡的民眾，2月7日前務必自我健康管理，如有症狀請儘速通報1922，將有防疫計程車接送醫院。花蓮縣衛生局今天下午公佈女大生在花蓮的足跡，她是前天下午1點08分搭火車到花蓮車站後，前往市區吃虱目魚湯、買紅豆餅，也到銀樓、超商、日本藥妝店、花蓮市區金三角鬧區買衣服、買鞋子，晚上則返回外婆家幫忙大掃除，隔天早上到吉安鄉海岸路附近買早餐後，由於得知朋友確診，又到吉安的藥局購買快篩試劑，返回外婆家後自行快篩結果陽性，隨即通報花蓮縣衛生局，由防疫計程車送往衛福部花蓮醫院，經採檢PCR陽性確診。,"花蓮縣衛生局公佈女大生足跡。（花蓮縣衛生局提供）（記者花孟璟攝）
〔記者花孟璟／花蓮報導〕宜蘭礁溪長榮酒店確診員工案18495，17日曾到台北與朋友聚餐，其中一名朋友為21歲女大學生，23日到花蓮幫外公外婆大掃除，因身體不適，自行買居家快篩試劑檢查為陽性，經送醫後昨天確診列為案18521。花蓮縣衛生局今公佈女大生23、24日2天足跡，並匡列24人；衛生局呼籲，如有相同足跡的民眾，2月7日前務必自我健康管理，如有症狀請儘速通報1922，將有防疫計程車接送醫院。
花蓮縣衛生局今天下午公佈女大生在花蓮的足跡，她是前天下午1點08分搭火車到花蓮車站後，前往市區吃虱目魚湯、買紅豆餅，也到銀樓、超商、日本藥妝店、花蓮市區金三角鬧區買衣服、買鞋子，晚上則返回外婆家幫忙大掃除，隔天早上到吉安鄉海岸路附近買早餐後，由於得知朋友確診，又到吉安的藥局購買快篩試劑，返回外婆家後自行快篩結果陽性，隨即通報花蓮縣衛生局，由防疫計程車送往衛福部花蓮醫院，經採檢PCR陽性確診。
請繼續往下閱讀...

衛生局長朱家祥說，個案CT值22.3，本身也有接種2劑疫苗，第一劑AZ 疫苗、第二劑BNT疫苗，應屬於突破性感染，目前在花蓮醫院接受隔離治療，匡列的家人、接觸者24人，全數PCR核酸檢測陰性，衛生局依照其與個案接觸的時間，安排10人居家隔離、14人自主健康管理。
朱家祥說，女大生家住桃園，17日在台北聚餐時曾與案18495礁溪長榮酒店員工接觸，聚餐後回桃園不久出現感冒、流鼻水症狀，21日曾到桃園的診所就醫。
朱家祥呼籲民眾，如與確診者足跡重疊，可前往花蓮7家診所、衛生所索取公費快篩試劑，但須經醫師評估；如出現症狀則請儘速就醫。
「武漢肺炎專區」請點此，更多相關訊息，帶您第一手掌握。
花蓮縣衛生局公佈女大生足跡。（花蓮縣衛生局提供）（記者花孟璟攝）
染疫女大生23日回花蓮，在花蓮市區金三角商家逛街，昨天確診後，昨晚間也有商圈業者宣佈今天停業一天進行消毒。（記者花孟璟攝）

    不用抽 不用搶 現在用APP看新聞 保證天天中獎　
    點我下載APP　
    按我看活動辦法
","武漢肺炎,新型冠狀病毒,COVID-19,新型冠狀病毒病",自由時報電子報,https://news.ltn.com.tw/news/life/breakingnews/3812710
苗栗縣原住民族假日藝文展演啟動 到年底展演133場次,2022-01-24 16:29:06,life,苗栗縣原住民族假日藝文展演活動，從2月1日至12月底在泰雅文物館與賽夏族民俗文物館兩館舉辦133場次藝文表演，今天由縣長徐耀昌等人主持啟動儀式；徐耀昌邀請民眾安排一趟原鄉深度旅遊，欣賞原住民傳統歌舞、一同感受原住民的藝術與風情。苗縣府原住民族事務中心主任蔣意雄指出，今年活動主題為「藝原色」，「藝」代表著街頭藝人、團體表演，「原」代表原住民，「色」則是代表著原住民原有的文化特色，透過音樂、舞蹈等動態展演延續原鄉在地的人文特色，讓更多全國遊客和外地民眾，在寓教於樂中了解泰雅及賽夏族文化特色。,"傳源文化藝術團表演泰雅族歌舞。（記者張勳騰攝）
〔記者張勳騰／苗栗報導〕苗栗縣原住民族假日藝文展演活動，從2月1日至12月底在泰雅文物館與賽夏族民俗文物館兩館舉辦133場次藝文表演，今天由縣長徐耀昌等人主持啟動儀式；徐耀昌邀請民眾安排一趟原鄉深度旅遊，欣賞原住民傳統歌舞、一同感受原住民的藝術與風情。
苗縣府原住民族事務中心主任蔣意雄指出，今年活動主題為「藝原色」，「藝」代表著街頭藝人、團體表演，「原」代表原住民，「色」則是代表著原住民原有的文化特色，透過音樂、舞蹈等動態展演延續原鄉在地的人文特色，讓更多全國遊客和外地民眾，在寓教於樂中了解泰雅及賽夏族文化特色。
請繼續往下閱讀...

徐耀昌、議長鍾東錦、泰安鄉長劉美蘭等人，今天在啟動儀式中模擬泰雅文物館最新溫泉煮蛋池，體驗煮溫泉蛋的樂趣，並由傳源文化藝術團表演泰雅歌舞，揭開活動序幕，會場亦提供原住民風味餐竹筒飯、溫泉蛋、麻糬及柑橘等，「原」味十足。
這項展演泰雅文化館是每週六下午、週日上午演出、賽夏族民俗文物館是每月的第二、四週六下午演出，且兩館內展示有原住民分布及遷移、當地原住民文化與祭儀介紹，並有原住民傳統文物展示，此外，泰雅館戶外設有溫泉泡腳池和溫泉煮蛋池，提供遊客另一種體驗。
蔣意雄強調，近期武漢肺炎（新型冠狀病毒病，COVID-19）疫情有升溫趨勢，展演日程一切按照中央疫情指揮中心指示，若規定暫停戶外展演，屆時活動將延期舉辦。
苗栗縣原住民族假日藝文展演活動，由縣長徐耀昌（中）等人主持啟動儀式。（記者張勳騰攝）
苗栗縣原住民族假日藝文展演活動，縣長徐耀昌（後左四）等人，邀請遊客到苗栗體驗原住民文化、風情。（記者張勳騰攝）
苗栗縣長徐耀昌（右三）等人行銷泰安鄉竹筒飯等原住民美食。（記者張勳騰攝）

    不用抽 不用搶 現在用APP看新聞 保證天天中獎　
    點我下載APP　
    按我看活動辦法
","原住民族,原住民",自由時報電子報,https://news.ltn.com.tw/news/life/breakingnews/3811413
「派對門」爆不停 封鎖期間官員群聚替英相強森慶生,2022-01-25 08:23:09,world,英國首相強森近來深陷「派對門」政治風暴，如今再有報導指出，首相官邸唐寧街10號在政府下令首波封鎖令期間，違反群聚規定替強森慶生。《獨立電視新聞》報導指出，2020年6月19日在內閣辦公廳有一場替剛結束赫特福德郡官方行程的強森舉辦的慶生會，多達30人參與，齊唱生日快樂歌和享用蛋糕。唐寧街10號坦言確有此事，但強調這是一場時間非常短暫的慶生活動，整個過程大概不到10分鐘。,"英相強森因派對門風波焦頭爛額。（美聯社）
〔即時新聞／綜合報導〕英國首相強森近來深陷「派對門」政治風暴，如今再有報導指出，首相官邸唐寧街10號在政府下令首波封鎖令期間，違反群聚規定替強森慶生。
《獨立電視新聞》報導指出，2020年6月19日在內閣辦公廳有一場替剛結束赫特福德郡官方行程的強森舉辦的慶生會，多達30人參與，齊唱生日快樂歌和享用蛋糕。唐寧街10號坦言確有此事，但強調這是一場時間非常短暫的慶生活動，整個過程大概不到10分鐘。
請繼續往下閱讀...

當時正值英國第一波武漢肺炎（新型冠狀病毒病，COVID-19）疫情封鎖時期，幾乎禁止了所有2人以上的室內活動，除非有工作或教育等特定事由。報導另指強森的親友也在官邸內同樂，不過一名官邸發言人駁斥，強森當時依規定是在室外接待他的家人和朋友。
目前已經爆出唐寧街10號在疫情期間舉辦數場派對，其中2場甚至還在菲利普親王去年4月17日喪禮前一晚舉行，呼籲強森下台負責的聲浪不斷，還有同黨的保守黨議員毅然決然跳槽到反對黨工黨，再再顯示出對強森的不信任。
「武漢肺炎專區」請點此，更多相關訊息，帶您第一手掌握。

    不用抽 不用搶 現在用APP看新聞 保證天天中獎　
    點我下載APP　
    按我看活動辦法
","英國首相,強森,派對門",自由時報電子報,https://news.ltn.com.tw/news/world/breakingnews/3811962
傳官員建議桃園單獨升三級 醫師點出真正危險：不要有這種想法,2022-01-25 10:31:06,life,近日有媒體報導行政院跨部會防疫會議中，有官員建議將桃園市單獨升為三級，對此北市聯醫中興院區內科主治醫師姜冠宇認真地說：「現在建議不要有這種想法，除非你可以徹底限制交通」。姜冠宇在臉書粉絲頁「姜冠宇醫師 Pro\'spect」撰文指出，他曾經寫過，加拿大有一份研究，是去年多倫多地區關閉後的消費流量，當地居民在封鎖後的一週內，去購物中心和餐館次數變少了，但封鎖地區的居民前往周邊地區購物中心的次數顯著增加，恐怕推動疫情進一步傳播。,"有媒體報導在行政院跨部會防疫會議中，有官員建議將桃園市單獨升為三級，對此北市聯醫中興院區內科主治醫師姜冠宇持反對意見。（資料照）
〔即時新聞／綜合報導〕近日有媒體報導行政院跨部會防疫會議中，有官員建議將桃園市單獨升為三級，對此北市聯醫中興院區內科主治醫師姜冠宇認真地說：「現在建議不要有這種想法，除非你可以徹底限制交通」。
姜冠宇在臉書粉絲頁「姜冠宇醫師 Pro'spect」撰文指出，他曾經寫過，加拿大有一份研究，是去年多倫多地區關閉後的消費流量，當地居民在封鎖後的一週內，去購物中心和餐館次數變少了，但封鎖地區的居民前往周邊地區購物中心的次數顯著增加，恐怕推動疫情進一步傳播。
請繼續往下閱讀...

姜冠宇表示，過去在國外盛行區域升級警戒時就有警告，要小心疫情從高盛行區傳播到低盛行區，從人性來看，限制三級，那當然會跑到二級的地方享受，如果呼籲春節前後減少移動，那單一區域升級，可能會是矛盾的措施。
姜冠宇總結，除非是中國的制度，區域升級同時限制居民移動能力，但在台灣顯然不可能，台灣是南北交流量非常大的環境，遇到強力傳染病時是標準的同島一命，因此防疫追求的是大家提高警覺心的程度相同，減少醫療量能崩潰。
「武漢肺炎專區」請點此，更多相關訊息，帶您第一手掌握。

    不用抽 不用搶 現在用APP看新聞 保證天天中獎　
    點我下載APP　
    按我看活動辦法
","姜冠宇,武漢肺炎,新型冠狀病毒,COVID-19,新型冠狀病毒病",自由時報電子報,https://news.ltn.com.tw/news/life/breakingnews/3811995
基因序列同高雄港區指標個案 男大生染Omicron菲律賓株,2022-01-25 15:38:45,life,高雄港區疫情引發關注，中央流行疫情指揮中心今日公布有旗津活動史、確診武漢肺炎（新型冠狀病毒病，COVID-19）的20多歲男大生案18309，回台北後傳染給媽媽，最新病毒定序結果顯示，男大生的序列與高雄港區確診個案相同。高雄港區指標個案為一家3口案18155、案18156、案18157，經病毒基因定序，均檢出Omicron菲律賓株（BA.2）。,"關注，中央流行疫情指揮中心今日公布有旗津活動史、確診武漢肺炎的20多歲男大生案18309（圖左下），回台北後傳染給媽媽，最新病毒定序結果顯示，男大生的序列與高雄港區確診個案相同。（指揮中心提供）
〔記者林惠琴／台北報導〕高雄港區疫情引發關注，中央流行疫情指揮中心今日公布有旗津活動史、確診武漢肺炎（新型冠狀病毒病，COVID-19）的20多歲男大生案18309，回台北後傳染給媽媽，最新病毒定序結果顯示，男大生的序列與高雄港區確診個案相同。
高雄港區指標個案為一家3口案18155、案18156、案18157，經病毒基因定序，均檢出Omicron菲律賓株（BA.2）。
請繼續往下閱讀...

高雄港區案今日再新增4人確診，包含港區職場工作者，以及相關家人、親戚、接觸者等，至今累計已達55例。
其中，先前確診的案18309在高雄念書、有旗津活動史的男大生，1月15日出現發燒，自行服藥，18日母親出現咳嗽，19日發燒，因此母子到診所就醫時，進行快篩陽性，進一步至醫院做核酸檢測，結果均確診。
案18309的足跡與高雄港區相關工作人員重疊，指揮中心研判可能是接觸傳染，今日進一步公布其病毒基因定序也是與一家3口相同，但指揮中心指揮官陳時中強調，現階段證據仍無法判定高雄港區群聚與北部其他疫情有關。
「武漢肺炎專區」請點此，更多相關訊息，帶您第一手掌握。

    不用抽 不用搶 現在用APP看新聞 保證天天中獎　
    點我下載APP　
    按我看活動辦法
","春節專區,武漢肺炎,新型冠狀病毒,COVID-19",自由時報電子報,https://news.ltn.com.tw/news/life/breakingnews/3812665
謠言終結站》網傳WHO舉白旗、承認疫苗無作用？ 錯！,2022-01-24 23:48:17,life,網路上近日有文章指稱，世界衛生組織（WHO）對武漢肺炎（新型冠狀病毒病，COVID-19）疫苗舉起白旗，承認疫苗不會產生任何作用。但事實上，該文章是錯誤解讀了WHO日前發布的1則臨時聲明，WHO並未表示疫苗沒有作用，反而是持續不斷地呼籲民眾接種疫苗。台灣事實查核中心指出，近日在社群媒體和通訊軟體流傳1則貼文，指WHO日前在新聞稿裡說到「以原始成分疫苗重複施打加強劑的疫苗施打策略，可能是不太適當或不可持續的」，並藉此宣稱「WHO已經向疫苗舉白旗」、「WHO承認疫苗不會產生任何作用」等等。,"網傳文章宣稱WHO認為疫苗已經沒有作用，事實上是錯誤解讀WHO的臨時聲明。（法新社）
〔即時新聞／綜合報導〕網路上近日有文章指稱，世界衛生組織（WHO）對武漢肺炎（新型冠狀病毒病，COVID-19）疫苗舉起白旗，承認疫苗不會產生任何作用。但事實上，該文章是錯誤解讀了WHO日前發布的1則臨時聲明，WHO並未表示疫苗沒有作用，反而是持續不斷地呼籲民眾接種疫苗。
台灣事實查核中心指出，近日在社群媒體和通訊軟體流傳1則貼文，指WHO日前在新聞稿裡說到「以原始成分疫苗重複施打加強劑的疫苗施打策略，可能是不太適當或不可持續的」，並藉此宣稱「WHO已經向疫苗舉白旗」、「WHO承認疫苗不會產生任何作用」等等。
請繼續往下閱讀...

但事實上，WHO在1月11日發布的這則臨時聲明，是基於全球公衛與疫苗公平分配的角度，指出雖然目前有部分國家鼓勵接種加強劑，但當務之急是讓全球人口都盡快接種到第一劑，因此「以原始成分疫苗重複施打加強劑的疫苗施打策略，可能是不太適當或不可持續的」，藉此呼籲疫苗公平分配，並非說明疫苗沒有作用。
此外，事實查核中心也檢視WHO近日發布的其他新聞稿或指引，都提到「2022年7月前至少讓70%人口接種疫苗」、「疫苗可以防止人們染上重症或死亡」、「輪到你打疫苗時，盡快接種，不要等待」等相關說明，顯示WHO並不認為疫苗沒有作用，反而是持續呼籲民眾應該接種疫苗。
「武漢肺炎專區」請點此，更多相關訊息，帶您第一手掌握。

    不用抽 不用搶 現在用APP看新聞 保證天天中獎　
    點我下載APP　
    按我看活動辦法
","世界衛生組織,疫苗,世衛組織,武漢肺炎,新型冠狀病毒,COVID-19,新型冠狀病毒病",自由時報電子報,https://news.ltn.com.tw/news/life/breakingnews/3811896
高雄8例足跡公布 包括夢時代、鼓山輪渡站、德昌夜市等33處,2022-01-24 16:21:07,life,高雄今又新增8例確診，累積50例，其中港區工作者3人、2人外包商，1名確診者的接觸者，另在附近開雜貨店母子2人也確診。衛生局也公布確診者的足跡，遍及夢時代、德昌夜市、來來炭烤、麥味登早餐店、鼓山輪渡站等33處。新增確診者足跡，案18466、30歲印尼移工，在造船廠工作。足跡曾到過中信造船廠新高廠區及高鼎遊艇。案18467、40多歲女性，曾到過土地銀行岡山分行、京城銀行岡山分行、岡山佳來五金百貨廣場。,"高雄新增8例足跡。（衛生局提供）
〔記者方志賢／高雄報導〕高雄今又新增8例確診，累積50例，其中港區工作者3人、2人外包商，1名確診者的接觸者，另在附近開雜貨店母子2人也確診。衛生局也公布確診者的足跡，遍及夢時代、德昌夜市、來來炭烤、麥味登早餐店、鼓山輪渡站等33處。
新增確診者足跡，案18466、30歲印尼移工，在造船廠工作。足跡曾到過中信造船廠新高廠區及高鼎遊艇。案18467、40多歲女性，曾到過土地銀行岡山分行、京城銀行岡山分行、岡山佳來五金百貨廣場。
請繼續往下閱讀...

案18480、20多歲男性，曾到過海派平價活海產、老爺美食館、跳舞香水衛武營店、水刺床韓式料理餐廳澄清店、麥味登南正店、廚河粉、全聯福利中心鳳山五甲等地。
案18469、50多歲男性曾到過鱔魚麵攤販、鼓山輪渡站、旗后觀光市場旁路邊攤、三郎麵店、悟饕池上飯包、中華電信西子灣服務中心、大鼓山男士專業店。
案18490、30多歲油漆工，曾到過德昌夜市、大學城早餐店、沙仔地福壽宮、大港超市旗津店等地。
案18491、30多歲，到過高雄港18號碼頭、來來炭烤、無名鴨肉料理店、乙昌汽車水箱（立記）。
案18492、10多歲男童，到過呷飽飽創意鍋燒麵、夢時代、廣濟宮對面家庭理髮、東急屋百貨草衙店、大亨牛排。
「武漢肺炎專區」請點此，更多相關訊息，帶您第一手掌握。
高雄新增8例足跡。（衛生局提供）
高雄新增8例足跡。（衛生局提供）
高雄新增8例足跡。（衛生局提供）
高雄新增8例足跡。（衛生局提供）
高雄新增8例足跡。（衛生局提供）
高雄新增8例足跡。（衛生局提供）

    不用抽 不用搶 現在用APP看新聞 保證天天中獎　
    點我下載APP　
    按我看活動辦法
","武漢肺炎,新型冠狀病毒,COVID-19,新型冠狀病毒病,高雄港群聚",自由時報電子報,https://news.ltn.com.tw/news/life/breakingnews/3811447
南韓短短1週確診翻倍！Omicron橫掃 單日新增8571例破紀錄,2022-01-25 10:36:27,world,南韓上週二通報新增4072例，但中央防疫對策本部今表示，截至零時較前1天新增8571例，不只短短1週翻倍，還是疫情爆發以來，確診首度突破8000大關。綜合韓媒報導，新增的8571例中，境外移入僅佔215例；其他8356例全是社區感染，首都圈5196例（62.2%）、非首都圈地區3160例（37.8%）。現有重症患者392例，另增23例死亡。累計74萬9979例確診、6588人過世。,"南韓上週二通報新增4072例，但中央防疫對策本部今表示，截至零時較前1天新增8571例。（歐新社）
〔即時新聞／綜合報導〕南韓上週二通報新增4072例，但中央防疫對策本部今表示，截至零時較前1天新增8571例，不只短短1週翻倍，還是疫情爆發以來，確診首度突破8000大關。
綜合韓媒報導，新增的8571例中，境外移入僅佔215例；其他8356例全是社區感染，首都圈5196例（62.2%）、非首都圈地區3160例（37.8%）。現有重症患者392例，另增23例死亡。累計74萬9979例確診、6588人過世。
請繼續往下閱讀...

報導指出，南韓因變異株Omicron成為優勢毒株，專家預測本週內單日確診恐破萬。防疫部門先前預告，光州、全羅南道、京畿道平澤市與安城市26日起，率先啟動「Omicron應對模式」，月底有機會擴大至全國實施。
報導提到，上述4地將只對密切接觸者、60歲以上等高危險族群進行核酸檢測，有疑似症狀等其他族群，需在篩檢診所、社區醫院先接受抗原快篩。此外，如果確診的話、完全接種疫苗者隔離期間縮短至7天、密切接觸者則無需居隔，但得主動上報衛生單位是否出現相關症狀。
「武漢肺炎專區」請點此，更多相關訊息，帶您第一手掌握。

    不用抽 不用搶 現在用APP看新聞 保證天天中獎　
    點我下載APP　
    按我看活動辦法
","南韓,武漢肺炎,新型冠狀病毒,COVID-19,新型冠狀病毒病",自由時報電子報,https://news.ltn.com.tw/news/world/breakingnews/3812028
北市明開放預約2.1萬劑BNT 初四至初六接種,2022-01-24 16:27:37,life,本土疫情升溫，民眾踴躍接種第三劑疫苗；台北市長柯文哲今宣布，北市完成本週的中央第20期疫苗接種後，預估BNT疫苗尚餘2.1萬劑，將於明早9點在台北市衛生局疫苗預約網站開放預約，規劃自2月4至6日（農曆年初四至初六）於98家診所及1間中型接種站開放施打。,"台北市長柯文哲24日出席防疫記者會，說明疫情與防疫政策。（記者方賓照攝）

〔記者鄭名翔／台北報導〕本土疫情升溫，民眾踴躍接種第三劑疫苗；台北市長柯文哲今宣布，北市完成本週的中央第20期疫苗接種後，預估BNT疫苗尚餘2.1萬劑，將於明早9點在台北市衛生局疫苗預約網站開放預約，規劃自2月4至6日（農曆年初四至初六）於98家診所及1間中型接種站開放施打。
柯文哲今主持北市防疫記者會時表示，7家醫院昨天PCR篩檢605人，無人陽性確診，表示當前雖有零星感染，但因針對每個確診個案都擴大匡列隔離及篩檢，因此感染源並未普遍散開，呼籲民眾保持謹慎態度應付。
請繼續往下閱讀...

而本週北市疫苗預約量共24萬2128劑次，柯文哲指出，加上各醫院預約量及造冊等，總量能已超過26萬劑次，而估算本週接種結束後尚餘2.1萬劑BNT疫苗，因此明早9點起於北市衛生局疫苗預約網站開放預約，自2月4至6日（農曆年初四至初六）於98家診所及1間中型接種站開放施打。
柯文哲説，農曆春節疫苗接種僅限明日預約，後天開始則進行中央1922疫苗預約系統的第21期預約，2月7日開始接種，並重申，從醫學上莫德納及BNT疫苗並無差異，鼓勵民眾可踴躍預約。
此外，柯文哲認為，目前國內僅12歲以上民眾接種疫苗，但美國、加拿大、澳洲等國家均開放5歲以上的小學生施打疫苗，雖然小學生染疫並不嚴重，但仍會傳染給他人，呼籲中央應思考，若疫苗足夠可開放小學生接種、達到全體免疫。
「武漢肺炎專區」請點此，更多相關訊息，帶您第一手掌握。

    不用抽 不用搶 現在用APP看新聞 保證天天中獎　
    點我下載APP　
    按我看活動辦法
","武漢肺炎,新型冠狀病毒,COVID-19,新型冠狀病毒病,BNT",自由時報電子報,https://news.ltn.com.tw/news/life/breakingnews/3811464
